age,sex,origin,previous_grade,attendance,online_time,extracurricular,midterm_score,success
26,M,D,19.050275276840154,0.5103793736440682,14.354808712683862,1,1.4404084098332337,0
24,M,E,12.120217678334727,0.9751792782032062,15.35078972125606,4,5.96178787332491,0
29,M,E,11.515631771566934,0.5954352700424342,9.193288569862938,0,4.215556840579087,0
21,M,C,16.954236098531698,0.6632881766267649,7.4353048687240815,3,15.474157049157558,1
26,M,A,11.241808926804271,0.8615567929597401,15.396320461403896,4,13.942380576748883,1
26,F,E,19.018442871881206,0.595510961920551,13.459374244320808,0,8.744373236771848,1
21,M,E,11.929766004770407,0.5579072781777765,5.549484609275092,0,12.321517858525294,1
21,M,A,10.184390887746831,0.6196170279469707,13.966785807895238,3,3.9959695627437664,0
29,M,D,17.55347159938595,0.8261666366625846,15.8048826002262,1,3.5698685042490252,0
22,F,D,14.092644722026876,0.5337494746447029,17.797768268878492,4,19.967347966291328,1
23,F,C,16.855630142430563,0.6414009256634109,6.495015534405956,4,6.136176467990353,1
26,M,C,12.638567926216291,0.5144095651691752,1.8157760234692444,4,6.5361569190564595,1
22,M,B,15.647261556274355,0.6946627831367038,1.7830161805110434,4,3.0229199939654494,0
29,F,C,13.029136964479125,0.7452005510520956,5.386435602011739,2,12.568250971426414,1
23,M,E,13.229858150104553,0.9537289288461062,0.8097316634700569,0,10.12034146999011,0
18,M,A,17.853028690439686,0.7023653027836971,2.008316728097672,0,3.0217186325917167,1
21,M,D,16.32365098574099,0.7565350157633384,9.154761418517289,4,5.169344617791911,0
29,F,C,16.99606627887254,0.5934465782002109,17.655036166733996,2,0.8196068087704389,1
23,M,A,14.776955338377416,0.8429061623919618,2.618742144563637,2,10.143561747716369,1
28,F,D,11.302068895110473,0.958110284038146,3.2484469901018564,2,16.496335796685223,1
21,M,A,12.433732140006569,0.9026082157777588,17.049321733995864,4,1.1160349034140093,1
28,F,A,10.371915196558447,0.7960760436514975,12.301666484194357,0,6.845586329451616,1
18,F,C,18.592368415597907,0.5983233733047197,4.960140510804052,3,8.527940935263311,1
27,F,A,11.177785872729986,0.7298946003945328,1.07941448296907,4,1.4732433841085002,1
28,M,D,12.446115943463115,0.684820880939865,18.405347882458543,1,3.239990808516342,1
19,M,B,13.181429596924591,0.9049080960289534,0.8251180707680117,1,17.43611961214684,1
29,M,A,13.171560777655468,0.9195951936921475,13.874202529133326,0,13.29225706620994,1
26,F,B,13.243898911804726,0.545156830954193,9.400896775795468,3,2.046487817236309,0
18,M,D,16.62086087123028,0.6577551594518793,2.4314073130562175,3,9.081485124002807,1
21,F,B,17.348177837505432,0.5769518978101773,10.602731051471654,2,5.3926243960710725,1
23,M,A,16.227269940813834,0.6147194748170266,18.29066139660019,1,4.53363097129817,1
20,M,B,18.678052676452793,0.5707695386215698,8.069870479276025,1,4.528816953199373,1
25,M,E,15.101962004100693,0.9415331884213941,10.501560583379216,4,1.845860431918518,1
28,F,E,11.331110414284044,0.9793063741927479,9.49572020634722,4,14.866026776284382,1
25,F,D,10.590995267292275,0.687923608900523,0.14635882537850087,0,11.292320384335037,1
27,M,A,19.93424765112035,0.979804766167269,2.2555057191395766,2,13.460107637489367,1
19,F,C,15.533681903545496,0.551917234921277,8.73270959418036,4,14.351083304782543,1
24,M,D,16.524197818434548,0.700657932756112,10.325853000269081,0,3.0844203027318673,1
24,M,A,12.207865811833164,0.9641001045443366,11.300079206805293,4,17.91973730595889,1
23,M,E,15.521888353443323,0.8403531582196637,0.33061133763790274,2,10.62366423194808,1
27,M,B,11.057529616980167,0.6776573948927938,3.4293903604401144,0,11.545008036249545,1
25,F,C,14.293435089147735,0.755584664682821,14.011132521811069,3,16.45276082858766,1
25,M,B,11.237955154733239,0.5012886820750255,13.426273308214551,4,12.247465031947852,1
29,M,D,12.215829404914391,0.7241369899821712,16.479785922200175,3,12.236305440573844,1
26,F,B,12.160823866404012,0.5683909140863345,2.4367394382298135,3,11.590049522882984,1
26,F,A,19.631399228718095,0.7504145312644078,11.740936624801057,2,4.973955022105947,1
24,F,E,15.8647563822948,0.6242977698973541,3.6743058603092105,0,1.4822792511334093,0
20,F,D,19.837829154861147,0.8851391058752534,14.05454220264119,4,6.113793332271218,1
25,F,B,14.342528151072393,0.5012401076107319,17.630307054587956,3,17.700369032981968,1
29,F,B,18.362545225696262,0.9446384105549648,15.397196539468446,2,11.251101641536746,1
22,F,E,18.250385682939147,0.7249828566935089,8.851891353154464,0,12.612858905697927,1
28,M,C,19.85086638249452,0.6889375482206423,16.4700895250983,0,19.186891496244026,1
29,F,C,17.6794198001674,0.768043056122959,6.187704798650204,1,4.340799229345979,1
22,M,E,15.158559291560316,0.7305142069700592,12.057600600417736,2,19.105063184127165,1
27,M,B,12.191580768896033,0.9667750936674075,15.799022904468785,3,6.329193944645737,1
20,M,E,11.994411850620812,0.5320723381195622,15.78579464654241,0,1.949755778710942,0
23,F,A,13.312080756538599,0.8888513231754692,7.596541295612047,4,5.050656614162296,0
28,M,B,14.526744811532248,0.5627237610784104,12.61948964050254,4,10.054213434972405,1
24,F,A,16.59619554197093,0.8077255668640289,5.950841009639092,4,16.34094143816081,1
26,M,E,16.627208569571685,0.5123595973027166,8.32065763960147,2,18.794293707246965,1
22,M,B,10.66183718813401,0.8590261838301687,10.310304540110867,4,2.4654886367606577,0
28,F,E,10.267246969886072,0.766300842592565,1.8591336834056893,1,10.208434979681423,1
22,M,C,18.55951085414415,0.6357318278204688,16.867686197558573,0,6.911947967255612,1
20,M,C,17.908159982245692,0.830348800734902,15.535761136833091,0,18.219598068207233,1
28,F,E,16.566047528566774,0.7575111527219238,7.4718112582299545,0,4.741028127966032,1
27,F,B,19.287132201838485,0.9371215863509985,19.940079725557254,4,7.119228156367605,1
29,M,C,14.380924111749689,0.7738514791867146,1.3845615604076555,4,14.691186956248707,1
20,M,C,15.866681623376742,0.9187515068379926,8.493417097269,2,16.670710961512395,1
19,M,E,13.775929574068098,0.8820389178685657,13.552790054266966,0,13.887327385371076,1
19,F,C,11.304166271907471,0.8482095765479509,6.3838615723493835,0,11.3668167425,1
27,F,A,13.151470954109527,0.768265478253795,5.234233142829363,1,9.437489483034591,0
26,F,B,11.076312599647231,0.5606688395720086,16.728533174970217,4,16.925685387999476,1
21,F,C,15.264983218917667,0.7768025833360526,17.000478742106434,0,18.573687564737426,1
19,M,B,12.680998920604386,0.9164148065719153,0.6492358840513179,4,1.0630875280751195,1
21,F,D,12.348860418014375,0.8133579666885874,3.966285955485882,2,9.603849210899305,1
19,M,D,19.54288948643652,0.5314099229385043,1.2360554721079509,0,6.316652472088786,1
22,M,A,13.775830886042689,0.5374925745114028,3.1234296618400292,4,12.30065461246098,1
26,M,C,12.05179372876737,0.8814485695130362,15.979345612070892,4,10.052021716852407,1
28,M,C,17.70619811930163,0.5281857315049975,11.416802494497436,3,9.722878420280965,1
24,M,B,11.667563514210565,0.6075824488134974,4.241257110178955,2,7.016771156135285,1
21,F,C,13.883838569480707,0.6414471106829672,3.4995870273834973,3,18.580825134806677,1
27,F,E,11.553519387947286,0.7068257960383795,3.1773700010784567,4,13.152571329901342,1
25,F,C,19.455625427541396,0.9418728693504528,9.429358274531026,1,4.407332345813286,1
20,M,A,15.97198454713346,0.8654768986016347,9.448730639725639,2,7.7078337857695844,1
19,F,A,15.377246873656716,0.6268909489494519,1.2297839054120718,4,17.804649525161512,1
28,F,E,16.061153268032385,0.7319525604566685,0.35587114868210756,0,11.391398174392949,1
18,M,B,17.985321827226837,0.6184294553602218,13.85230392674427,4,2.8959470870244175,1
24,F,E,14.496137964744646,0.678396975422145,12.573240043713842,0,19.628681271204222,1
19,F,B,14.77551801602932,0.5069356245698745,9.807573600057104,1,10.996113402340008,1
28,M,A,16.498619206712817,0.9049173747857695,8.203540772565951,2,1.4470023650636277,1
19,F,B,17.4682652429385,0.9634593238352767,3.7526287709135953,0,4.254032003761273,1
20,F,E,18.627615459835873,0.847681530911156,0.20739010046295636,0,18.40665540699417,1
22,M,B,11.469646755482234,0.9619834205783431,18.2681326897888,0,18.017287940414977,1
27,F,E,12.157005976481567,0.7992588570611598,4.865672254137571,2,4.081157821270269,1
24,F,A,18.355863877603685,0.5607403714204654,19.44831119839509,2,2.7768124308457365,1
22,F,B,13.520328053235584,0.5322676582565329,18.15856993639669,0,13.059412598322254,1
22,F,D,10.699561840367494,0.6400890452263639,4.81787872835959,2,0.27402952789220336,0
22,M,D,10.344338067294997,0.8064763911112487,17.724932338729246,4,13.82008625637867,0
21,M,C,12.942985926045901,0.8243974460688142,12.95772758026899,2,9.145951941147919,1
25,F,E,18.74880151987394,0.974017869259039,2.4120425361892184,1,10.46722544610931,1
29,F,D,12.05310845577851,0.5754823646375224,13.511836454230089,4,13.408111245726113,1
22,M,B,11.77569833483096,0.8667870786103149,16.471155561370317,0,14.113443860618265,1
27,M,A,16.390397726911146,0.6915878547432931,5.807664932521195,4,12.604196017535385,1
22,M,D,18.229778557000337,0.8819089085421526,6.631865153264052,2,18.145425568457057,1
21,F,A,14.32032644043522,0.6885577942671866,10.97487533913033,4,8.811839018316988,1
24,M,E,16.652209573356775,0.9290568784210896,3.5914919820194546,3,19.848120771402748,1
29,F,E,11.85988126707818,0.9434856010374668,15.677901605777944,0,6.816256912426719,0
23,F,E,12.82462560351045,0.5762975011641991,18.757882851644485,2,1.391078843761031,1
25,F,E,13.46952762602621,0.9660719257097323,18.212843099997677,2,0.6499818684807357,1
21,M,D,10.880512512049567,0.8585175147404986,6.068392781422379,2,3.231331452812014,1
18,M,B,11.336988480588454,0.7757797702874836,10.610765035250244,2,1.5922581036976147,0
25,F,C,17.499587199139583,0.6555426450962185,2.7007702808393153,3,12.481599949018102,1
19,F,E,15.800213680408712,0.6160472915090426,12.35148274925441,2,16.032695861164036,1
19,F,C,16.540545097971282,0.8014277756847419,8.73935867320399,2,14.444637349985197,1
25,M,B,11.074530205410127,0.5346813723510666,3.9105474271982255,1,1.6426083451231155,0
24,M,A,15.405419180435823,0.7462462234791727,5.562045456204352,4,11.015675790421916,1
27,F,A,13.670560234319193,0.5499768490639536,13.245224232430513,3,6.15794298876104,1
26,M,B,15.01115576352326,0.6174374885257804,16.250100635531396,4,17.576338083491166,1
18,F,C,19.9375226770618,0.8352756396955261,9.414021491266922,3,13.748988031423682,1
24,F,D,17.582578453471868,0.5582014407456277,9.263621611995116,2,5.590482783580255,1
24,M,D,15.674157483254955,0.6659224765015959,2.312371905819295,0,9.994528969226312,1
23,F,C,13.317468230827565,0.7739418989022218,7.290265747802652,1,14.386071062685975,1
22,M,C,13.255884319448516,0.7335189958727427,17.848454712000773,4,8.130188331923321,1
26,F,C,19.466700138432675,0.638228943416177,18.684620939738565,3,11.477759222421575,1
21,F,E,16.488669224243736,0.7373133249841928,0.3921477887208291,4,18.187926320232762,1
27,M,B,18.551665381489812,0.8722446137379735,11.073440999063974,0,2.999321012343501,1
22,M,E,19.589132261120128,0.777648523774797,8.7595650618812,3,3.0904174112747174,0
22,F,E,16.066314921143103,0.5095070017117638,5.70706374958351,2,6.471044402483457,0
19,F,E,10.718668981966843,0.6590516449231943,16.79420020992292,4,1.904702024660505,1
23,F,B,18.933463856159182,0.9443478810302797,9.600923529875772,2,15.789232917499007,1
18,F,C,18.38077565369787,0.844913666004134,17.79207848791087,3,19.89813023231331,1
20,M,E,19.58318925310423,0.7362534902805682,3.5153139994802496,0,19.606344615833688,1
19,F,E,14.675177205581296,0.7049351884052104,10.19303680516475,1,1.4745798139538935,0
22,M,C,18.08704737510846,0.9220193892086187,7.075982541609398,2,10.032208165005684,1
26,M,D,19.482080912572222,0.693076125089409,16.843954349283614,3,5.859794573598107,1
28,F,A,15.308755880968585,0.5842111568978186,16.345974150568544,2,15.236763922663991,1
24,M,E,16.189068133254757,0.9034551267090017,9.983393158706889,4,8.726412047066614,1
28,M,B,16.806546118345764,0.7701608387284133,9.50461422305169,1,11.630915956107884,1
24,M,B,19.958342627397933,0.8345801882546198,18.26937359528282,4,14.002488638681667,1
20,F,B,15.917225668864255,0.7150135947559748,2.1365353147223543,2,15.34246097034603,1
18,M,C,19.607306819210933,0.5954076657009203,11.67463719807272,4,3.1017764512437562,1
29,F,A,13.919936366266242,0.8406128574802632,9.494490075836325,0,13.151810114168384,1
28,M,E,18.50070033353106,0.9730227890978265,6.802374658940186,0,18.778452056196805,1
26,M,B,17.345385375685364,0.816391749665758,3.566612281587618,1,18.55502436091085,1
18,M,E,15.528921359337062,0.5268413684070196,12.921311301543312,2,2.759162036718301,1
20,F,B,13.096129765741768,0.8602057983320471,16.906111766937908,2,17.189866414863715,1
20,M,C,18.200767220047645,0.8897092293768177,2.720362272899628,3,13.536941110943236,1
22,F,C,10.720535339187299,0.5726266901182278,3.3110791917640037,3,4.966679395213993,0
27,F,E,12.142259175379971,0.5959550681749449,15.626942556015722,2,18.131888773950394,1
28,F,C,15.675554045221944,0.9567592954259877,0.6709673363287982,4,15.59174918177596,1
26,M,E,11.148953582778514,0.820782478203444,11.704129040045693,4,13.277977284382496,1
27,F,D,19.66088054772405,0.8855170755568955,18.78435236985508,3,14.161978271580146,1
28,M,C,14.092503348093766,0.5167944588737969,17.10470525935149,4,12.757971424226264,1
18,M,C,18.155571315797395,0.8195487416262608,6.659604200528932,3,12.23372091614246,1
23,F,C,12.886682192643947,0.9624706945993432,13.979293709054584,0,8.63302095852588,1
20,F,E,11.586093320967311,0.9316737986507364,19.67382750934338,1,12.131315897346095,1
29,F,C,13.385400708179098,0.8677294824780998,16.9175716588464,3,6.056821917768143,1
20,F,C,16.300439581276624,0.6974651096402216,15.464730760925994,0,14.397886041247084,1
25,F,A,13.70117134986645,0.6861520790950653,15.449750254582034,1,12.265787895687172,1
24,F,A,11.89736556371522,0.9736238903332612,11.068862605814866,3,15.436202131511646,1
22,M,C,18.82880833664262,0.8979688009916452,1.8534765764526107,0,7.875363998228375,0
26,M,E,14.665620568482279,0.6278889771265133,9.83380246371027,3,17.358956654802938,1
20,M,E,14.770855997182016,0.9861278646082111,6.5039217397216875,1,5.090215706240999,1
24,M,C,11.387986877921806,0.7271838380434366,15.499754393431873,0,14.550485301273444,1
27,M,E,14.163422841247332,0.8365354479976523,4.626190563148094,1,9.517983393767635,1
20,F,A,17.96066383332478,0.6887403373335841,13.918911917009357,1,18.49372087041197,1
26,M,C,15.807374056298725,0.5900578396898075,11.650727384382431,4,2.105646654949511,1
19,M,D,10.508543919905293,0.8991749140212165,11.670237815689802,2,4.391707942257219,0
24,F,B,13.979719393570505,0.5970938715167928,19.136169226162803,4,16.750389843721486,1
28,M,D,15.538012650643289,0.6331270567145971,18.254378577120953,3,13.353651492738397,1
20,F,C,10.230686137994551,0.6364137774590672,4.003961057052983,1,3.8707132839955816,1
25,F,C,17.1545976816377,0.6600189878458698,8.59392831149023,3,1.9723753433459734,1
24,M,B,18.574570195959915,0.9022271077815418,15.464028635176927,0,11.027990972056932,1
25,M,C,15.545863020920923,0.7405108551778621,6.807827905978579,0,17.55218982349074,1
25,F,C,19.960678505090538,0.9202700702754371,9.985258459532941,2,7.86936328539144,1
20,M,B,19.579183164886324,0.5852901190903228,4.599058916301062,1,12.879516508004471,1
27,F,C,15.767781834601795,0.6094996803446869,13.99505399417093,0,14.533510213537353,1
26,F,D,14.302867671365767,0.5402765982473456,12.251617129692388,2,16.078098371003833,1
26,F,B,13.800706700739731,0.6767668879310638,15.943852023697037,0,7.91061252245334,1
29,M,B,14.794995341885638,0.8833470260486462,13.80198088959467,4,8.13706804922256,1
19,M,D,16.66448903227556,0.6950135914889592,0.11346346695266796,4,5.595279426638539,1
29,M,A,14.235778694006486,0.7192762471748138,7.423411684241266,0,17.060382764457152,1
26,F,B,15.658724930861823,0.7199455057280859,17.06944372313451,0,18.191228836118654,1
20,M,A,16.633323163398664,0.8041406010223267,13.020489821301876,1,14.491818917017337,1
22,F,A,17.169788145342235,0.7574167027334502,6.003236459687578,2,17.948386115882244,1
22,M,E,19.53756561111472,0.7196750889251975,12.537913074525427,2,13.887479515570622,1
18,F,D,10.877062500014725,0.6551718227340736,4.932271607781111,3,12.485481830393347,1
23,M,D,10.461499649741873,0.8133133044498102,13.244533441743195,2,3.526107304151702,0
19,F,C,16.387581314059524,0.9987845868970968,0.40774973954901705,0,0.05597497923041539,1
22,F,C,13.683553676187216,0.5293476866459665,4.782148540498621,3,8.022304326523457,1
26,F,B,17.837318417395778,0.8514460399533017,15.230634277840933,4,19.33447555672291,1
22,F,D,17.64740809477552,0.6092806275000159,7.176829095806885,2,12.565947127913656,1
21,F,D,13.444117576961148,0.7375820638543331,7.465542390095399,1,13.494691583388033,1
18,M,D,15.53835429690523,0.636916125717268,11.673180630484833,4,13.047930971777387,1
28,F,B,10.997765165591218,0.5024213388150174,11.650513976159054,4,17.85161997855233,1
29,F,A,12.519202292461394,0.648402454806381,9.783730825951624,4,14.594555517633152,1
24,F,C,19.31031138156051,0.5146435935854343,19.835714323699502,2,12.31032017387828,1
21,F,B,19.746576293556018,0.5531451069909732,13.162734950413038,2,1.0899415307095506,1
27,F,A,19.394419276134244,0.8438310228084431,5.634557753717777,3,11.036716406738861,1
24,F,D,14.120986089730504,0.6123475512727354,19.93329869342134,0,10.138112062558637,1
25,F,E,13.054662728315964,0.5353498438180571,14.111639668042919,3,2.460615727846689,1
28,F,C,16.32696613366508,0.888603673549325,14.686945284026997,0,15.68245972669742,1
22,M,B,17.58561269911071,0.5001099815417003,6.628587427128205,3,0.716836367511966,1
28,M,E,10.45158744853424,0.9345231368879927,3.0966508807937987,1,6.992705530388259,1
25,F,D,17.473516520186116,0.8941329776828615,17.17148919951136,4,6.2439707291539825,1
21,F,D,19.71266096567576,0.6855846010702159,7.562643750765137,1,8.571444219313536,1
27,F,A,17.951392202694713,0.9947822080864208,14.937717212819848,4,4.053806829823225,1
23,M,A,16.243762619882357,0.9148540752088761,0.7311697895806746,1,2.1758301676749126,1
21,M,B,14.09392232356349,0.8968403264075515,10.152630156902351,0,6.281330628690096,1
18,M,E,18.070980979948004,0.984247403350246,14.153273272579213,4,1.1109986758131418,0
24,M,E,13.567844703197201,0.9314324750086221,6.057842880602089,3,18.28982163834943,1
21,F,D,13.4483509752395,0.8405669523108098,1.7051208335903834,0,7.504440459043266,1
26,F,B,14.970222128890782,0.9222244121828667,9.120529962788702,0,0.4753515924188023,1
23,F,B,14.205162074080825,0.6943062524696533,4.765574457784467,2,3.6619904400847547,0
18,M,D,18.519497910335097,0.7338741952587831,17.476398080723307,3,19.581922467035508,1
19,F,E,16.18127966223497,0.5803501395587296,13.017424609468113,4,10.360313952626495,1
24,F,C,11.352097700967155,0.7193574012664314,13.672963009152985,3,8.670361188129295,0
24,F,C,11.9516269741986,0.5290460220100973,15.664303851582588,4,6.212830045311564,1
18,F,A,17.6393742151081,0.6501628328914719,9.340678409838581,0,17.025406744977026,1
23,M,B,11.046134072288773,0.8416114553532491,4.281924234200851,0,7.628483730973534,0
22,M,C,12.114992240231457,0.8884935407548382,2.1309735994254275,2,18.90943543204173,1
25,M,C,17.370208014565378,0.8232652948538777,0.9710151268186173,3,0.6874371093567788,1
20,M,E,14.700264977071146,0.9720097534904348,13.02738989365354,0,8.983150353420566,1
23,F,A,16.634005799472856,0.5365783001269171,10.848981502327286,4,14.346036114974137,1
19,F,D,10.395469824588645,0.5277899864793688,7.427113305058636,1,10.671124852019986,1
19,M,A,18.9175189843613,0.7684634482837922,15.989267119424095,3,5.889922321037218,1
25,F,D,17.056380334600483,0.9451723897013624,17.922332529135932,0,19.29306391327217,1
21,M,A,10.31993651755984,0.9754866131559611,16.029380550735194,2,11.391384250813253,1
21,M,A,14.901605365829461,0.5947182018814707,12.479980864064755,4,2.4855602286470857,0
21,F,A,18.760108352125066,0.742562806969417,6.644886101387845,4,16.21471254922312,1
29,F,C,13.318752600746429,0.8871648295899734,8.409198916761207,3,3.1810438101208316,0
18,F,B,15.941054802833483,0.6386810357784306,6.291744424165209,3,1.2104669836964188,1
19,F,A,12.253637163297887,0.5623657692851516,3.982425833020402,3,7.17664456316596,1
20,F,B,18.55817307500288,0.7461160569309924,7.352868050817076,2,4.917163205020594,1
19,M,B,17.44397590621523,0.5590317835281532,10.209200876670234,0,8.74363809105196,1
19,M,B,10.114229411067102,0.5386251403281554,19.468022057793895,3,9.312854108645464,1
21,M,A,14.154875803686302,0.7682255459921332,0.8383271289180461,3,1.9652239641629787,1
26,F,D,12.965096860248622,0.7477398643874344,7.819542521901144,2,5.816720216755778,0
25,F,E,19.947333525336898,0.5242516332917465,11.297471691096625,0,4.088407161182747,1
20,M,B,16.12734101412609,0.6660598701628642,14.069527056161776,0,9.918901192261602,1
26,F,C,14.504429013175011,0.5288148359292655,12.175352053270565,1,2.2380148767031427,0
19,M,D,17.75694959846938,0.5327005012797477,6.410926998381847,2,12.426470120019996,1
27,M,E,16.938901524780228,0.676964132115464,7.428792801190715,0,19.538734087120933,1
19,F,A,14.96772105401385,0.5091660281050241,13.474276382528254,1,18.10900371525856,1
20,M,D,17.876726017072194,0.7241142138695466,5.182203954372935,1,1.4086095609737304,0
28,F,D,17.385282994131707,0.7728934974660884,7.214064210876798,0,3.4867196502030473,1
21,M,D,10.607881412997468,0.8079404970685242,19.43676601966401,0,18.713035751819778,1
29,M,D,18.162085884754227,0.6590931807220588,5.5364847937715345,4,15.283668454460175,1
26,M,A,16.574161158954706,0.7543847359892231,15.883957136109801,1,12.0000675407506,1
26,F,E,14.366375028258581,0.7143145599910596,16.557236859318888,4,15.223079973359084,1
19,M,D,11.610032430491362,0.6535558199939249,9.709238908142893,0,9.305723498103971,1
29,M,B,18.44776596916015,0.7610709121446959,11.455875094785178,1,14.627865038406014,1
24,M,A,13.970569411056466,0.595236440594852,4.314377022775973,0,10.87620142222569,1
22,F,E,19.08369183980283,0.766566668284314,17.53147820775431,2,17.985378584627405,1
19,M,B,17.23822209091078,0.6965782804630338,17.80039671723086,1,4.383536034433309,1
24,F,D,13.575249840318548,0.8190280201416469,8.923884179783084,4,7.044337195044934,1
20,F,A,16.859149082763263,0.6624873585481015,19.40972147854824,1,1.2915230657242427,0
26,M,E,11.820879687900378,0.8675237013063248,11.150722875080595,3,16.658689138772555,1
28,F,E,15.604866631651001,0.8370518173351996,18.620363043192942,2,13.785140409383292,1
29,M,D,12.70222024542757,0.9370977787400252,8.760950281211521,3,2.371006880615576,1
24,M,E,12.628681215871731,0.6071029190540291,17.02756928468897,1,5.9774460734208485,1
27,M,A,19.437557651501834,0.6468656853614858,19.48518415418523,2,15.00822438764452,1
21,M,B,14.963723392038165,0.6157670775447983,10.130978325895905,2,9.080089423216794,1
26,M,E,17.190126257454203,0.6587081331599853,3.0848055468537194,0,15.209023820729614,1
22,F,B,15.533913926747637,0.6384404501558125,14.293615942414723,4,4.746570363776179,1
22,F,B,12.451914039837128,0.6922205057878255,3.729805205044794,4,12.94446522833325,1
18,M,C,18.689421287561117,0.9666385816659466,10.41625205771676,0,8.851847931213818,1
23,M,A,12.634544922730782,0.884190421746779,11.805136837162635,0,14.143980545786563,1
29,F,E,18.422865477368486,0.8363786309604659,16.71573723948822,4,19.334965448806326,1
24,M,C,16.407279550891776,0.5794931133341985,13.348991658182145,1,10.1008071749113,1
18,M,B,12.872228035045843,0.7875912040860062,1.7175107917056942,0,6.588344201531542,1
21,M,E,10.471651568600727,0.6236885831686683,15.085875890978839,3,3.877117481085852,1
22,F,C,15.751736518272683,0.7527213576288814,13.293584308413365,1,4.054238745155628,1
21,F,D,10.26972102114426,0.5646437371824136,0.23839940583074037,2,1.3730266778717715,0
18,F,A,10.957813231983746,0.548413966138882,2.5354238869407064,1,2.242131884476015,0
20,M,E,15.871364278191766,0.9432502795044675,13.131246986455237,2,0.9992856548236584,1
29,F,C,16.981228285973827,0.8478631906033303,14.974001890613524,1,9.840606294732643,1
21,M,B,15.143039806917407,0.7275925705891035,5.05402642065413,1,8.015788960743697,1
28,M,C,15.832754844798638,0.9170950492910723,7.383099477022313,2,9.199548608813634,1
21,M,D,19.129331042231026,0.5226948603858508,0.8172703990867669,0,7.436695909085904,1
26,F,E,11.712862464710446,0.841682124835708,3.350735759126009,3,18.72150908810825,1
23,F,C,15.815472815435996,0.8540898853063268,2.7075682743683416,2,14.73498858132551,1
20,M,D,12.313987473660628,0.7050364012245367,4.27532259945282,4,10.517393311407144,1
23,M,E,19.296908368255423,0.9479118204942669,3.6521154352450225,2,16.88508282292075,1
29,F,C,10.662394601070753,0.5382259638428732,18.70222092686282,2,1.5249817211989747,1
20,F,B,10.727029307501887,0.7305759474187413,19.99956213144695,2,16.65024211955078,1
25,F,B,13.371304569965123,0.7667393099818314,12.525461591432006,3,14.63813824185273,1
20,F,B,19.037168706109487,0.7716071639183962,0.6649854701685509,2,17.6385147763255,1
18,M,E,18.074457997021966,0.5481585290510025,7.644042224503758,2,19.0444243370737,1
22,M,A,10.078690398355981,0.6610722899973566,7.72865872945649,0,19.97087900116339,1
20,F,B,13.309923869657988,0.9284702628270273,4.087912957495316,1,3.165739350539538,0
18,M,E,17.961479270601863,0.880493764743252,1.4938311783404457,3,8.195234604727862,0
18,M,E,18.72914027107098,0.8464417422654156,12.49673192352283,0,13.257539010505969,1
28,F,A,17.050322767448804,0.7329964950281008,7.932197388281834,0,15.349314643406132,1
19,F,A,19.338453118263352,0.997518731313424,4.596032249044397,3,9.480779151922384,1
22,M,B,14.75368581002586,0.5752970845054705,18.996775299673065,2,3.575515283928581,1
22,M,D,11.962070355904872,0.5058130802086911,3.013007082531154,0,14.655823134535623,0
29,F,D,13.419249626139372,0.6559900956683509,19.126091874205848,2,8.399398368349075,1
22,M,D,11.70765705758144,0.6944646379420865,0.2544565185108838,1,13.977051907242547,0
24,F,B,14.91958830906876,0.5144457110826504,16.535588705976107,2,5.409369143801084,1
22,M,A,19.354834501543422,0.8611703582791004,7.91064257570969,0,10.9313538881046,1
19,M,A,19.050523167085643,0.9082562011716266,9.870231666539999,2,11.056378883794789,1
26,F,D,18.032959087548964,0.8584984661547261,10.073826612200227,4,0.500999645349427,1
20,M,C,14.329848136119223,0.8241663257342509,19.857781764440567,2,5.036380675286118,1
21,M,B,11.576949008819113,0.5089116451430205,18.709266035197082,0,8.463070200921514,0
25,M,B,19.882590977355598,0.7735759864867202,4.744903519811727,4,14.90399694421863,1
20,F,D,15.016933758418254,0.7554000685436948,3.8393024667152975,4,8.306129896426125,1
19,M,A,17.610384872898333,0.9485537676732589,10.655480052754873,4,1.7797272540033227,1
18,M,C,17.24981239130955,0.624935839655598,6.751934799835593,2,16.38126967271416,1
21,M,C,16.37413921009837,0.7529894308429252,19.11870716009859,3,5.993552637461987,1
28,F,E,16.403468622769488,0.6294133494020716,15.739212184028915,2,4.538461932196753,1
21,F,B,16.912287037757714,0.600207858039387,3.297101446833499,0,2.3080633753165025,0
28,M,B,12.577647887675028,0.6106945530890984,9.9353447473188,1,6.452487569227108,0
24,M,E,11.542797113828497,0.8858297390513026,9.647434884101147,0,13.070297116764564,1
24,F,A,15.955947194453364,0.7918922427552708,17.238732267221057,4,11.539054531220641,1
27,M,C,12.971316502685362,0.5081100190017402,11.487757833704533,0,14.046209664118422,1
23,M,B,15.718956908780767,0.67103467978777,3.7092687431070392,4,4.576401937839862,1
20,M,E,11.001554698604888,0.9712216540786949,16.229934857588425,3,12.123991271362051,1
28,F,E,12.735376800148186,0.9480155721373134,6.163183819018938,2,5.655059298712217,0
27,F,C,10.693588951899995,0.6521225565785402,15.487292035831366,4,5.751764612909504,0
27,F,E,17.49115388601451,0.7442117241936947,19.603065928612875,2,2.6772578398992186,1
24,M,C,17.88818340246935,0.7135966998364465,6.393265403337958,2,12.878413612129169,1
21,M,E,15.829847827096533,0.5581913868653419,7.803842230324913,4,1.6526918043859928,1
